colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
1397,688.8250840476102,360.6280992004787,15,pos2,rep1,1.25,44.77363046309466,23.440826448031114,"(40.0, 45.0]","(20.0, 25.0]"
1398,541.549802004292,293.8228166241281,15,pos2,rep1,1.25,35.20073713027898,19.09848308056833,"(35.0, 40.0]","(15.0, 20.0]"
1399,278.8835773290955,453.2445136813283,23,pos2,rep1,1.9166666666666665,18.127432526391207,29.460893389286344,"(15.0, 20.0]","(25.0, 30.0]"
1400,189.30376660171635,442.61640054418166,23,pos2,rep1,1.9166666666666665,12.304744829111563,28.77006603537181,"(10.0, 15.0]","(25.0, 30.0]"
1401,658.4590465129054,199.68810026654327,41,pos2,rep1,3.4166666666666665,42.79983802333885,12.979726517325313,"(40.0, 45.0]","(10.0, 15.0]"
1402,549.1413113879681,195.13319463633755,41,pos2,rep1,3.4166666666666665,35.69418524021793,12.68365765136194,"(35.0, 40.0]","(10.0, 15.0]"
3953,163.50898933066972,184.29553846982552,37,pos3,rep1,3.083333333333333,10.628084306493532,11.979210000538659,"(10.0, 15.0]","(10.0, 15.0]"
3954,645.1853996758396,297.45126661440514,37,pos3,rep1,3.083333333333333,41.93705097892957,19.334332329936334,"(40.0, 45.0]","(15.0, 20.0]"
3955,694.1176064410631,363.20391945517434,37,pos3,rep1,3.083333333333333,45.1176444186691,23.608254764586334,"(45.0, 50.0]","(20.0, 25.0]"
3956,496.8596479187555,543.6414319019364,37,pos3,rep1,3.083333333333333,32.29587711471911,35.33669307362587,"(30.0, 35.0]","(35.0, 40.0]"
3957,588.6075356035498,618.5688735111851,37,pos3,rep1,3.083333333333333,38.25948981423073,40.20697677822703,"(35.0, 40.0]","(40.0, 45.0]"
3958,227.7325107100257,502.35488244377893,37,pos3,rep1,3.083333333333333,14.802613196151672,32.65306735884563,"(10.0, 15.0]","(30.0, 35.0]"
3959,512.1509625328879,381.5534969921332,76,pos3,rep1,6.333333333333333,33.289812564637714,24.800977304488658,"(30.0, 35.0]","(20.0, 25.0]"
3960,556.4957749138717,298.98039807581836,76,pos3,rep1,6.333333333333333,36.172225369401666,19.433725874928193,"(35.0, 40.0]","(15.0, 20.0]"
3961,480.03920184320987,259.22298007907415,76,pos3,rep1,6.333333333333333,31.202548119808643,16.84949370513982,"(30.0, 35.0]","(15.0, 20.0]"
3962,535.0879344540865,231.69861377363588,76,pos3,rep1,6.333333333333333,34.78071573951562,15.060409895286332,"(30.0, 35.0]","(15.0, 20.0]"
8551,368.90611479699646,446.409149149204,17,pos4,rep1,1.4166666666666665,23.97889746180477,29.01659469469826,"(20.0, 25.0]","(25.0, 30.0]"
8552,182.0878307370889,369.8442786328484,20,pos4,rep1,1.6666666666666665,11.835708997910778,24.039878111135145,"(10.0, 15.0]","(20.0, 25.0]"
8553,258.65270125344443,248.87178321700665,20,pos4,rep1,1.6666666666666665,16.81242558147389,16.176665909105434,"(15.0, 20.0]","(15.0, 20.0]"
8554,361.24962774536095,458.6595284318209,23,pos4,rep1,1.9166666666666665,23.481225803448464,29.812869348068357,"(20.0, 25.0]","(25.0, 30.0]"
8555,36.614576756013264,299.4045977578013,46,pos4,rep1,3.833333333333333,2.379947489140862,19.461298854257084,"(-0.001, 5.0]","(15.0, 20.0]"
8556,652.1961357075121,328.4992485540164,46,pos4,rep1,3.833333333333333,42.39274882098829,21.352451156011067,"(40.0, 45.0]","(20.0, 25.0]"
8557,538.8801273433058,303.99848998878264,94,pos4,rep1,7.833333333333333,35.027208277314884,19.75990184927087,"(35.0, 40.0]","(15.0, 20.0]"
